noise,p_noise,instances,p_instances,smallest_group,biggest_group,average_size,silhouette_score,mask,metric,min_cluster_samples,min_samples,cluster_selection_method
96,0.64,54,0.36,15,23,18.0,0.49233407655145134,1,euclidean,5,3,leaf
96,0.64,54,0.36,15,23,18.0,0.49233407655145134,1,euclidean,5,3,eom
106,0.7066666666666667,44,0.29333333333333333,10,20,14.666666666666666,0.5535712118821903,1,euclidean,5,4,leaf
106,0.7066666666666667,44,0.29333333333333333,10,20,14.666666666666666,0.5535712118821903,1,euclidean,5,4,eom
116,0.7733333333333333,34,0.22666666666666666,6,18,11.333333333333334,0.6014948601960758,1,euclidean,5,5,leaf
116,0.7733333333333333,34,0.22666666666666666,6,18,11.333333333333334,0.6014948601960758,1,euclidean,5,5,eom
81,0.54,69,0.46,14,38,23.0,0.5705732864642228,1,dtw,5,3,leaf
81,0.54,69,0.46,14,38,23.0,0.5705732864642228,1,dtw,5,3,eom
78,0.52,72,0.48,14,44,24.0,0.5177651693198173,1,dtw,5,4,leaf
78,0.52,72,0.48,14,44,24.0,0.5177651693198173,1,dtw,5,4,eom
88,0.5866666666666667,62,0.41333333333333333,9,39,20.666666666666668,0.5619346300218654,1,dtw,5,5,leaf
88,0.5866666666666667,62,0.41333333333333333,9,39,20.666666666666668,0.5619346300218654,1,dtw,5,5,eom
96,0.64,54,0.36,15,23,18.0,0.49233407655145134,1,euclidean,10,3,leaf
68,0.4533333333333333,82,0.5466666666666666,16,66,41.0,0.40831462983901223,1,euclidean,10,3,eom
106,0.7066666666666667,44,0.29333333333333333,10,20,14.666666666666666,0.5535712118821903,1,euclidean,10,4,leaf
77,0.5133333333333333,73,0.4866666666666667,10,63,36.5,0.44395168028920073,1,euclidean,10,4,eom
122,0.8133333333333334,28,0.18666666666666668,10,18,14.0,0.5961008655693163,1,euclidean,10,5,leaf
122,0.8133333333333334,28,0.18666666666666668,10,18,14.0,0.5961008655693163,1,euclidean,10,5,eom
81,0.54,69,0.46,14,38,23.0,0.5705732864642228,1,dtw,10,3,leaf
81,0.54,69,0.46,14,38,23.0,0.5705732864642228,1,dtw,10,3,eom
78,0.52,72,0.48,14,44,24.0,0.5177651693198173,1,dtw,10,4,leaf
78,0.52,72,0.48,14,44,24.0,0.5177651693198173,1,dtw,10,4,eom
62,0.41333333333333333,88,0.5866666666666667,14,74,44.0,0.58907990039633,1,dtw,10,5,leaf
62,0.41333333333333333,88,0.5866666666666667,14,74,44.0,0.58907990039633,1,dtw,10,5,eom
96,0.64,54,0.36,15,23,18.0,0.49233407655145134,1,euclidean,15,3,leaf
68,0.4533333333333333,82,0.5466666666666666,16,66,41.0,0.40831462983901223,1,euclidean,15,3,eom
150,1.0,0,0.0,150,150,150.0,0.0,1,euclidean,15,4,leaf
150,1.0,0,0.0,150,150,150.0,0.0,1,euclidean,15,4,eom
150,1.0,0,0.0,150,150,150.0,0.0,1,euclidean,15,5,leaf
150,1.0,0,0.0,150,150,150.0,0.0,1,euclidean,15,5,eom
72,0.48,78,0.52,17,61,39.0,0.417032844050302,1,dtw,15,3,leaf
72,0.48,78,0.52,17,61,39.0,0.417032844050302,1,dtw,15,3,eom
150,1.0,0,0.0,150,150,150.0,0.0,1,dtw,15,4,leaf
150,1.0,0,0.0,150,150,150.0,0.0,1,dtw,15,4,eom
150,1.0,0,0.0,150,150,150.0,0.0,1,dtw,15,5,leaf
150,1.0,0,0.0,150,150,150.0,0.0,1,dtw,15,5,eom
150,1.0,0,0.0,150,150,150.0,0.0,1,euclidean,20,3,leaf
150,1.0,0,0.0,150,150,150.0,0.0,1,euclidean,20,3,eom
150,1.0,0,0.0,150,150,150.0,0.0,1,euclidean,20,4,leaf
150,1.0,0,0.0,150,150,150.0,0.0,1,euclidean,20,4,eom
150,1.0,0,0.0,150,150,150.0,0.0,1,euclidean,20,5,leaf
150,1.0,0,0.0,150,150,150.0,0.0,1,euclidean,20,5,eom
150,1.0,0,0.0,150,150,150.0,0.0,1,dtw,20,3,leaf
150,1.0,0,0.0,150,150,150.0,0.0,1,dtw,20,3,eom
150,1.0,0,0.0,150,150,150.0,0.0,1,dtw,20,4,leaf
150,1.0,0,0.0,150,150,150.0,0.0,1,dtw,20,4,eom
150,1.0,0,0.0,150,150,150.0,0.0,1,dtw,20,5,leaf
150,1.0,0,0.0,150,150,150.0,0.0,1,dtw,20,5,eom
105,0.7,45,0.3,8,13,11.25,0.5348413549258055,2,euclidean,5,3,leaf
96,0.64,54,0.36,12,29,18.0,0.527427190114018,2,euclidean,5,3,eom
107,0.7133333333333334,43,0.2866666666666667,5,14,10.75,0.5646750516330112,2,euclidean,5,4,leaf
99,0.66,51,0.34,12,25,17.0,0.5549437272943303,2,euclidean,5,4,eom
110,0.7333333333333333,40,0.26666666666666666,6,13,10.0,0.5501207568016693,2,euclidean,5,5,leaf
110,0.7333333333333333,40,0.26666666666666666,6,13,10.0,0.5501207568016693,2,euclidean,5,5,eom
113,0.7533333333333333,37,0.24666666666666667,5,15,9.25,0.6524990144973355,2,dtw,5,3,leaf
64,0.4266666666666667,86,0.5733333333333334,11,75,43.0,0.5578116087929029,2,dtw,5,3,eom
103,0.6866666666666666,47,0.31333333333333335,6,23,11.75,0.5620040541308572,2,dtw,5,4,leaf
68,0.4533333333333333,82,0.5466666666666666,12,70,41.0,0.5721079358840242,2,dtw,5,4,eom
102,0.68,48,0.32,6,31,16.0,0.5332989960791071,2,dtw,5,5,leaf
58,0.38666666666666666,92,0.6133333333333333,11,81,46.0,0.5448469912088278,2,dtw,5,5,eom
96,0.64,54,0.36,12,29,18.0,0.527427190114018,2,euclidean,10,3,leaf
96,0.64,54,0.36,12,29,18.0,0.527427190114018,2,euclidean,10,3,eom
99,0.66,51,0.34,12,25,17.0,0.5549437272943303,2,euclidean,10,4,leaf
99,0.66,51,0.34,12,25,17.0,0.5549437272943303,2,euclidean,10,4,eom
103,0.6866666666666666,47,0.31333333333333335,10,26,15.666666666666666,0.5250085026209836,2,euclidean,10,5,leaf
103,0.6866666666666666,47,0.31333333333333335,10,26,15.666666666666666,0.5250085026209836,2,euclidean,10,5,eom
64,0.4266666666666667,86,0.5733333333333334,11,75,43.0,0.5578116087929029,2,dtw,10,3,leaf
64,0.4266666666666667,86,0.5733333333333334,11,75,43.0,0.5578116087929029,2,dtw,10,3,eom
68,0.4533333333333333,82,0.5466666666666666,12,70,41.0,0.5721079358840242,2,dtw,10,4,leaf
68,0.4533333333333333,82,0.5466666666666666,12,70,41.0,0.5721079358840242,2,dtw,10,4,eom
58,0.38666666666666666,92,0.6133333333333333,11,81,46.0,0.5448469912088278,2,dtw,10,5,leaf
58,0.38666666666666666,92,0.6133333333333333,11,81,46.0,0.5448469912088278,2,dtw,10,5,eom
150,1.0,0,0.0,150,150,150.0,0.0,2,euclidean,15,3,leaf
150,1.0,0,0.0,150,150,150.0,0.0,2,euclidean,15,3,eom
150,1.0,0,0.0,150,150,150.0,0.0,2,euclidean,15,4,leaf
150,1.0,0,0.0,150,150,150.0,0.0,2,euclidean,15,4,eom
150,1.0,0,0.0,150,150,150.0,0.0,2,euclidean,15,5,leaf
150,1.0,0,0.0,150,150,150.0,0.0,2,euclidean,15,5,eom
150,1.0,0,0.0,150,150,150.0,0.0,2,dtw,15,3,leaf
150,1.0,0,0.0,150,150,150.0,0.0,2,dtw,15,3,eom
150,1.0,0,0.0,150,150,150.0,0.0,2,dtw,15,4,leaf
150,1.0,0,0.0,150,150,150.0,0.0,2,dtw,15,4,eom
150,1.0,0,0.0,150,150,150.0,0.0,2,dtw,15,5,leaf
150,1.0,0,0.0,150,150,150.0,0.0,2,dtw,15,5,eom
150,1.0,0,0.0,150,150,150.0,0.0,2,euclidean,20,3,leaf
150,1.0,0,0.0,150,150,150.0,0.0,2,euclidean,20,3,eom
150,1.0,0,0.0,150,150,150.0,0.0,2,euclidean,20,4,leaf
150,1.0,0,0.0,150,150,150.0,0.0,2,euclidean,20,4,eom
150,1.0,0,0.0,150,150,150.0,0.0,2,euclidean,20,5,leaf
150,1.0,0,0.0,150,150,150.0,0.0,2,euclidean,20,5,eom
150,1.0,0,0.0,150,150,150.0,0.0,2,dtw,20,3,leaf
150,1.0,0,0.0,150,150,150.0,0.0,2,dtw,20,3,eom
150,1.0,0,0.0,150,150,150.0,0.0,2,dtw,20,4,leaf
150,1.0,0,0.0,150,150,150.0,0.0,2,dtw,20,4,eom
150,1.0,0,0.0,150,150,150.0,0.0,2,dtw,20,5,leaf
150,1.0,0,0.0,150,150,150.0,0.0,2,dtw,20,5,eom
85,0.6204379562043796,52,0.3795620437956204,7,30,17.333333333333332,0.45530606674636187,3,euclidean,5,3,leaf
85,0.6204379562043796,52,0.3795620437956204,7,30,17.333333333333332,0.45530606674636187,3,euclidean,5,3,eom
99,0.7226277372262774,38,0.2773722627737226,10,28,19.0,0.7110139793053785,3,euclidean,5,4,leaf
99,0.7226277372262774,38,0.2773722627737226,10,28,19.0,0.7110139793053785,3,euclidean,5,4,eom
100,0.7299270072992701,37,0.27007299270072993,11,26,18.5,0.7212636663230478,3,euclidean,5,5,leaf
100,0.7299270072992701,37,0.27007299270072993,11,26,18.5,0.7212636663230478,3,euclidean,5,5,eom
92,0.6715328467153284,45,0.3284671532846715,5,17,9.0,0.5601543507932218,3,dtw,5,3,leaf
92,0.6715328467153284,45,0.3284671532846715,5,17,9.0,0.5601543507932218,3,dtw,5,3,eom
85,0.6204379562043796,52,0.3795620437956204,5,28,17.333333333333332,0.36753471248528297,3,dtw,5,4,leaf
85,0.6204379562043796,52,0.3795620437956204,5,28,17.333333333333332,0.36753471248528297,3,dtw,5,4,eom
91,0.6642335766423357,46,0.3357664233576642,5,24,15.333333333333334,0.42967132520314716,3,dtw,5,5,leaf
91,0.6642335766423357,46,0.3357664233576642,5,24,15.333333333333334,0.42967132520314716,3,dtw,5,5,eom
92,0.6715328467153284,45,0.3284671532846715,15,30,22.5,0.6858317262472927,3,euclidean,10,3,leaf
92,0.6715328467153284,45,0.3284671532846715,15,30,22.5,0.6858317262472927,3,euclidean,10,3,eom
99,0.7226277372262774,38,0.2773722627737226,10,28,19.0,0.7110139793053785,3,euclidean,10,4,leaf
99,0.7226277372262774,38,0.2773722627737226,10,28,19.0,0.7110139793053785,3,euclidean,10,4,eom
100,0.7299270072992701,37,0.27007299270072993,11,26,18.5,0.7212636663230478,3,euclidean,10,5,leaf
100,0.7299270072992701,37,0.27007299270072993,11,26,18.5,0.7212636663230478,3,euclidean,10,5,eom
99,0.7226277372262774,38,0.2773722627737226,11,27,19.0,0.6565565330289754,3,dtw,10,3,leaf
99,0.7226277372262774,38,0.2773722627737226,11,27,19.0,0.6565565330289754,3,dtw,10,3,eom
90,0.656934306569343,47,0.34306569343065696,19,28,23.5,0.6595906454248299,3,dtw,10,4,leaf
90,0.656934306569343,47,0.34306569343065696,19,28,23.5,0.6595906454248299,3,dtw,10,4,eom
96,0.7007299270072993,41,0.29927007299270075,17,24,20.5,0.6907051473760715,3,dtw,10,5,leaf
96,0.7007299270072993,41,0.29927007299270075,17,24,20.5,0.6907051473760715,3,dtw,10,5,eom
92,0.6715328467153284,45,0.3284671532846715,15,30,22.5,0.6858317262472927,3,euclidean,15,3,leaf
92,0.6715328467153284,45,0.3284671532846715,15,30,22.5,0.6858317262472927,3,euclidean,15,3,eom
137,1.0,0,0.0,137,137,137.0,0.0,3,euclidean,15,4,leaf
137,1.0,0,0.0,137,137,137.0,0.0,3,euclidean,15,4,eom
137,1.0,0,0.0,137,137,137.0,0.0,3,euclidean,15,5,leaf
137,1.0,0,0.0,137,137,137.0,0.0,3,euclidean,15,5,eom
137,1.0,0,0.0,137,137,137.0,0.0,3,dtw,15,3,leaf
137,1.0,0,0.0,137,137,137.0,0.0,3,dtw,15,3,eom
90,0.656934306569343,47,0.34306569343065696,19,28,23.5,0.6595906454248299,3,dtw,15,4,leaf
90,0.656934306569343,47,0.34306569343065696,19,28,23.5,0.6595906454248299,3,dtw,15,4,eom
96,0.7007299270072993,41,0.29927007299270075,17,24,20.5,0.6907051473760715,3,dtw,15,5,leaf
96,0.7007299270072993,41,0.29927007299270075,17,24,20.5,0.6907051473760715,3,dtw,15,5,eom
137,1.0,0,0.0,137,137,137.0,0.0,3,euclidean,20,3,leaf
137,1.0,0,0.0,137,137,137.0,0.0,3,euclidean,20,3,eom
137,1.0,0,0.0,137,137,137.0,0.0,3,euclidean,20,4,leaf
137,1.0,0,0.0,137,137,137.0,0.0,3,euclidean,20,4,eom
137,1.0,0,0.0,137,137,137.0,0.0,3,euclidean,20,5,leaf
137,1.0,0,0.0,137,137,137.0,0.0,3,euclidean,20,5,eom
137,1.0,0,0.0,137,137,137.0,0.0,3,dtw,20,3,leaf
137,1.0,0,0.0,137,137,137.0,0.0,3,dtw,20,3,eom
137,1.0,0,0.0,137,137,137.0,0.0,3,dtw,20,4,leaf
137,1.0,0,0.0,137,137,137.0,0.0,3,dtw,20,4,eom
137,1.0,0,0.0,137,137,137.0,0.0,3,dtw,20,5,leaf
137,1.0,0,0.0,137,137,137.0,0.0,3,dtw,20,5,eom
