,id,group,proba
0,0,-1,0.0
1,1,-1,0.0
2,2,-1,0.0
3,3,2,1.0
4,4,1,0.7789773708974543
5,5,-1,0.0
6,6,-1,0.0
7,7,1,0.8252000547538418
8,8,0,1.0
9,9,1,1.0
10,10,1,1.0
11,11,2,0.6751408658747715
12,12,2,0.9673839779330909
13,13,-1,0.0
14,14,1,1.0
15,15,-1,0.0
16,16,0,1.0
17,17,1,0.7438533457858753
18,18,-1,0.0
19,19,0,0.8614948270520204
20,20,1,0.770957435848241
21,21,1,0.7668598696152625
22,22,-1,0.0
23,23,-1,0.0
24,24,1,0.9113936320534366
25,25,-1,0.0
26,26,2,0.530818818763417
27,27,0,0.8685968274543403
28,28,0,0.7960157175350019
29,29,-1,0.0
30,30,1,0.8274142670410447
31,31,1,0.9113936320534366
32,32,-1,0.0
33,33,-1,0.0
34,34,-1,0.0
35,35,2,0.9120986948942101
36,36,1,0.6991148120304189
37,37,-1,0.0
38,38,-1,0.0
39,39,2,0.5506771274438066
40,40,-1,0.0
41,41,-1,0.0
42,42,-1,0.0
43,43,2,1.0
44,44,1,0.7780980867154272
45,45,0,1.0
46,46,0,1.0
47,47,1,0.7799693206760946
48,48,-1,0.0
49,49,-1,0.0
50,50,0,0.8771242799204934
51,51,-1,0.0
52,52,-1,0.0
53,53,0,0.780373900359726
54,54,-1,0.0
55,55,-1,0.0
56,56,-1,0.0
57,57,-1,0.0
58,58,-1,0.0
59,59,2,0.7924717002680921
60,60,1,0.8512560621455854
61,61,-1,0.0
62,62,1,0.8466923055459422
63,63,-1,0.0
64,64,1,0.6953017943945168
65,65,-1,0.0
66,66,2,0.6644271643432484
67,67,-1,0.0
68,68,-1,0.0
69,69,-1,0.0
70,70,1,1.0
71,71,-1,0.0
72,72,-1,0.0
73,73,-1,0.0
74,74,-1,0.0
75,75,1,0.9595467552594901
76,76,-1,0.0
77,77,0,0.8614948270520204
78,78,0,0.8614948270520204
79,79,-1,0.0
80,80,-1,0.0
81,81,-1,0.0
82,82,1,0.7799693206760946
83,83,-1,0.0
84,84,-1,0.0
85,85,-1,0.0
86,86,-1,0.0
87,87,-1,0.0
88,88,-1,0.0
89,89,-1,0.0
90,90,-1,0.0
91,91,1,0.7237150479314572
92,92,2,1.0
93,93,-1,0.0
94,94,-1,0.0
95,95,0,0.7335551607052773
96,96,-1,0.0
97,97,1,0.8888592108390305
98,98,-1,0.0
99,99,-1,0.0
100,100,-1,0.0
101,101,1,0.7780980867154272
102,102,-1,0.0
103,103,2,1.0
104,104,-1,0.0
105,105,0,0.7801949248345305
106,106,1,0.9393471244281529
107,107,1,0.8786327121837996
108,108,0,1.0
109,109,1,0.7018356123018992
110,110,-1,0.0
111,111,1,0.6887528863543817
112,112,-1,0.0
113,113,0,0.7662806400982737
114,114,1,0.8274142670410447
115,115,-1,0.0
116,116,2,0.6301431614794171
117,117,1,0.8626379239363243
118,118,-1,0.0
119,119,-1,0.0
120,120,1,0.8166940650461736
121,121,-1,0.0
122,122,-1,0.0
123,123,2,0.8431051623097074
124,124,-1,0.0
125,125,-1,0.0
126,126,1,0.6702858265893815
127,127,1,0.9609488134146422
128,128,-1,0.0
129,129,1,0.6952736103752196
130,130,1,0.6887528863543817
131,131,-1,0.0
132,132,-1,0.0
133,133,-1,0.0
134,134,1,0.7115802681552886
135,135,-1,0.0
136,136,1,0.7253225953513184
137,137,-1,0.0
138,138,-1,0.0
139,139,-1,0.0
140,140,2,1.0
141,141,-1,0.0
142,142,0,0.8614948270520204
143,143,1,1.0
144,144,-1,0.0
145,145,1,0.8274142670410447
146,146,-1,0.0
147,147,0,0.7892194467639551
148,148,-1,0.0
149,149,-1,0.0
